Time,Fx,Lambda
11.75999,-121.6666,0
11.76999,-126.9416,0
11.77999,-132.3606,0
11.78999,-137.6854,0
11.79999,-143.0048,0
11.80999,-148.234,0
11.81999,-153.4242,0
11.82999,-158.5729,0
11.83999,-163.6845,0
11.84999,-168.756,0
11.85999,-173.7569,0
11.86999,-176.6808,0
11.87999,-181.8047,0
11.88999,-186.5059,0
11.89999,-191.2048,0
11.90999,-195.8815,0
11.91999,-200.5003,0
11.92999,-205.0513,0
11.93999,-209.5782,0
11.94999,-1206.852,0
11.95999,-187.9691,0
11.96999,-1205.208,0
11.97999,-187.9691,0
11.98999,-1203.582,0
11.99999,-187.9691,0
12.00999,-1201.96,0
12.01999,-187.9691,0
12.02999,-1200.342,0
12.03999,-187.9691,0
12.04999,-1198.726,0
12.05999,-187.9691,0
12.06999,-1197.114,0
12.07999,-187.9691,0
12.08999,-1195.505,0
12.09999,-187.9691,0
12.10999,-1193.9,0
12.11999,-187.9691,0
12.12999,-1192.298,0
12.13999,-187.9691,0
12.14999,-1190.699,0
12.15999,-187.9691,0
12.16999,-1189.104,0
12.17999,-187.9691,0
12.18999,-1187.512,0
12.19999,-187.9691,0
12.20999,-1185.922,0
12.21999,-187.9691,0
12.22999,-1184.337,0
12.23999,-187.9691,0
12.24999,-1182.754,0
12.25999,-187.9691,0
12.26999,-1181.175,0
12.27999,-187.9691,0
12.28999,-1179.599,0
12.29999,-187.9691,0
12.30999,-1178.026,0
12.31999,-187.9691,0
12.32999,-1176.457,0
12.33999,-187.9691,0
12.34999,-1174.89,0
12.35999,-187.9691,0
12.36999,-1173.327,0
12.37999,-187.9691,0
12.38999,-1171.767,0
12.39999,-187.9691,0
12.40999,-1170.21,0
12.41999,-187.9691,0
12.42999,-1168.656,0
12.43999,-187.9691,0
12.44999,-1167.106,0
12.45999,-187.9691,0
12.46999,-1165.558,0
12.47999,-187.9691,0
12.48999,-1164.014,0
12.49999,-187.9691,0
12.50999,-1162.473,0
12.51999,-187.9691,0
12.52999,-1160.935,0
12.53999,-187.9691,0
12.54999,-1159.4,0
12.55999,-187.9691,0
12.56999,-1157.868,0
12.57999,-187.9691,0
12.58999,-1156.339,0
12.59999,-187.9691,0
12.60999,-1154.813,0
12.61999,-187.9691,0
12.62999,-1153.291,0
12.63999,-188.0321,0
12.64999,-1151.771,0
12.65999,-191.4636,0
12.66999,-1150.253,0
12.67999,-194.9032,0
12.68999,-1148.734,0
12.69999,-198.2817,0
12.70999,-1147.214,0
12.71999,-201.649,0
12.72999,-1145.694,0
12.73999,-204.9901,0
12.74999,-1144.173,0
12.75999,-208.3081,0
12.76999,-1142.651,0
12.77999,-1142.109,0
12.78999,-1141.3,0
12.79999,-1140.32,0
12.80999,-207.9285,0
12.81999,-1137.281,0
12.82999,-1136.744,0
12.83999,-1135.941,0
12.84999,-1134.969,0
12.85999,-207.8028,0
12.86999,-1131.951,0
12.87999,-1131.419,0
12.88999,-1130.622,0
12.89999,-1129.658,0
12.90999,-207.6807,0
12.91999,-1126.663,0
12.92999,-1126.134,0
12.93999,-1125.344,0
12.94999,-1124.387,0
12.95999,-1123.324,0
12.96999,-181.4444,0
12.97999,-1120.176,0
12.98999,-181.4444,0
12.99999,-1118.73,0
13.00999,-181.4444,0
13.01999,-1117.286,0
13.02999,-181.4444,0
13.03999,-1115.845,0
13.04999,-181.4444,0
13.05999,-1114.407,0
13.06999,-181.4444,0
13.07999,-1112.972,0
13.08999,-181.4444,0
13.09999,-1111.54,0
13.10999,-181.4444,0
13.11999,-1110.111,0
13.12999,-181.4444,0
13.13999,-1108.684,0
13.14999,-181.4444,0
13.15999,-1107.26,0
13.16999,-181.4444,0
13.17999,-200.3607,0
13.18999,-197.4846,0
13.19999,-196.6566,0
13.20999,-195.6567,0
13.21999,-194.6415,0
13.22999,-197.7973,0
13.23999,-200.491,0
13.24999,-202.9195,0
13.25999,-201.6253,0
13.26999,-201.3764,0
13.27999,-200.8876,0
13.28999,-200.4147,0
13.29999,-197.2275,0
13.30999,-194.2864,0
13.31999,-191.2114,0
13.32999,-188.0541,0
13.33999,-186.744,0
13.34999,-185.6046,0
13.35999,-184.3396,0
13.36999,-183.0785,0
13.37999,-181.788,0
13.38999,-180.4685,0
13.39999,-179.1386,0
13.40999,-178.7929,0
13.41999,-177.1864,0
13.42999,-175.9176,0
13.43999,-174.538,0
13.44999,-173.1689,0
13.45999,-171.7705,0
13.46999,-170.3466,0
13.47999,-168.912,0
13.48999,-167.4552,0
13.49999,-165.9698,0
13.50999,-164.4782,0
13.51999,-163.9586,0
13.52999,-162.2341,0
13.53999,-160.781,0
13.54999,-159.2568,0
13.55999,-161.7424,0
13.56999,-163.7716,0
13.57999,-164.7943,0
13.58999,-163.2198,0
13.59999,-162.4046,0
13.60999,-161.3912,0
13.61999,-160.4175,0
13.62999,-156.5681,0
13.63999,-153.0044,0
13.64999,-149.2914,0
13.65999,-146.976,0
13.66999,-145.6371,0
13.67999,-143.9835,0
13.68999,-142.3612,0
13.69999,-140.7191,0
13.70999,-139.0727,0
13.71999,-137.4262,0
13.72999,-135.727,0
13.73999,-135.0359,0
13.74999,-133.115,0
13.75999,-131.5045,0
13.76999,-129.8262,0
13.77999,-128.1342,0
13.78999,-126.4218,0
13.79999,-124.7261,0
13.80999,-122.9989,0
13.81999,-121.271,0
13.82999,-119.5116,0
13.83999,-117.7514,0
13.84999,-117.828,0
13.85999,-115.6289,0
13.86999,-114.0608,0
13.87999,-112.3288,0
13.88999,-114.4126,0
13.89999,-116.0969,0
13.90999,-115.5562,0
13.91999,-114.0833,0
13.92999,-112.9317,0
13.93999,-111.7103,0
13.94999,-110.4822,0
13.95999,-106.2318,0
13.96999,-102.3172,0
13.97999,-98.24094,0
13.98999,-96.9994,0
13.99999,-95.13534,0
14.00999,-93.37914,0
14.01999,-91.57713,0
14.02999,-89.77766,0
14.03999,-87.98529,0
14.04999,-86.17821,0
14.05999,-84.36253,0
14.06999,-82.50098,0
14.07999,-80.66094,0
14.08999,-78.8249,0
14.09999,-76.97787,0
14.10999,-75.10148,0
14.11999,-73.25073,0
14.12999,-71.36774,0
14.13999,-69.49546,0
14.14999,-67.61012,0
14.15999,-65.71472,0
14.16999,-63.79293,0
14.17999,-61.86042,0
14.18999,-59.95095,0
14.19999,-58.01326,0
14.20999,-56.09924,0
14.21999,-57.87953,0
14.22999,-59.27644,0
14.23999,-58.73304,0
14.24999,-56.98088,0
14.25999,-55.63491,0
14.26999,-54.18935,0
14.27999,-52.77703,0
14.28999,-48.24764,0
14.29999,-44.07374,0
14.30999,-39.73888,0
14.31999,-38.47361,0
14.32999,-36.35663,0
14.33999,-34.43311,0
14.34999,-32.43396,0
14.35999,-30.45913,0
14.36999,-28.47602,0
14.37999,-26.48436,0
14.38999,-24.48444,0
14.39999,-22.46041,0
14.40999,-20.46172,0
14.41999,-18.45211,0
14.42999,-16.43491,0
14.43999,-14.40928,0
14.44999,-12.37601,0
14.45999,-10.35378,0
14.46999,-8.305981,0
14.47999,-6.249794,0
14.48999,-4.220203,0
14.49999,-2.14962,0
14.50999,-0.07450104,0
14.51999,1.995682,0
14.52999,4.05468,0
14.53999,6.119938,0
14.54999,4.520119,0
14.55999,3.318092,0
14.56999,3.818916,0
14.57999,5.742538,0
14.58999,7.208878,0
14.59999,8.771736,0
14.60999,10.33254,0
14.61999,15.00255,0
14.62999,19.3463,0
14.63999,23.76289,0
14.64999,25.10259,0
14.65999,27.33588,0
14.66999,29.37377,0
14.67999,31.46905,0
14.68999,33.55252,0
14.69999,35.64184,0
14.70999,37.74017,0
14.71999,39.84159,0
14.72999,41.96445,0
14.73999,44.04708,0
14.74999,46.16544,0
14.75999,48.27412,0
14.76999,50.37242,0
14.77999,52.49086,0
14.78999,54.61453,0
14.79999,56.72837,0
14.80999,58.86237,0
14.81999,60.98598,0
14.82999,63.11472,0
14.83999,65.27891,0
14.84999,67.39913,0
14.85999,69.5424,0
14.86999,71.68994,0
14.87999,70.19806,0
14.88999,69.10373,0
14.89999,69.52797,0
14.90999,71.53799,0
14.91999,73.05574,0
14.92999,74.68599,0
14.93999,76.27804,0
14.94999,81.07251,0
14.95999,85.52629,0
14.96999,89.89072,0
14.97999,91.32111,0
14.98999,93.57684,0
14.99999,95.6832,0
15.00999,97.8116,0
15.01999,99.94424,0
15.02999,102.065,0
15.03999,104.2049,0
15.04999,106.3334,0
15.05999,108.4967,0
15.06999,110.6149,0
15.07999,112.7697,0
15.08999,114.9131,0
15.09999,117.0601,0
15.10999,119.1914,0
15.11999,121.3287,0
15.12999,123.4845,0
15.13999,125.6438,0
15.14999,127.7724,0
15.15999,129.937,0
15.16999,132.1055,0
15.17999,134.2777,0
15.18999,136.4186,0
15.19999,138.5805,0
15.20999,137.1294,0
15.21999,136.0933,0
15.22999,136.3864,0
15.23999,138.4532,0
15.24999,139.9905,0
15.25999,141.6048,0
15.26999,143.197,0
15.27999,148.0368,0
15.28999,152.5355,0
15.29999,156.8176,0
15.30999,158.2752,0
15.31999,160.539,0
15.32999,162.637,0
15.33999,164.7552,0
15.34999,166.8757,0
15.35999,169.0135,0
15.36999,171.1392,0
15.37999,173.2511,0
15.38999,176.4236,0
15.39999,178.3044,0
15.40999,180.5685,0
15.41999,182.7362,0
15.42999,184.9398,0
15.43999,187.1127,0
15.44999,189.3065,0
15.45999,191.5,0
15.46999,193.6803,0
15.47999,195.8814,0
15.48999,198.0673,0
15.49999,201.3018,0
15.50999,203.2763,0
15.51999,205.585,0
15.52999,207.8116,0
15.53999,206.4463,0
15.54999,205.4933,0
15.55999,204.922,0
15.56999,207.2882,0
15.57999,208.7803,0
15.58999,210.4822,0
15.59999,212.1296,0
15.60999,217.0086,0
15.61999,221.5245,0
15.62999,226.2204,0
15.63999,229.4463,0
15.64999,231.3835,0
15.65999,233.7499,0
15.66999,236.0176,0
15.67999,238.2917,0
15.68999,240.5667,0
15.69999,242.8476,0
15.70999,245.148,0
15.71999,248.461,0
15.72999,250.5368,0
15.73999,252.9288,0
15.74999,255.2745,0
15.75999,257.6241,0
15.76999,259.9777,0
15.77999,262.3197,0
15.78999,264.6806,0
15.79999,267.0303,0
15.80999,269.3834,0
15.81999,271.7552,0
15.82999,275.1588,0
15.83999,277.2916,0
15.84999,279.7746,0
15.85999,282.1927,0
15.86999,280.9584,0
15.87999,280.117,0
15.88999,279.0988,0
15.89999,280.9782,0
15.90999,282.7677,0
15.91999,284.5078,0
15.92999,286.256,0
15.93999,291.2357,0
15.94999,295.8397,0
15.95999,300.6205,0
15.96999,305.472,0
15.97999,307.2411,0
15.98999,309.8214,0
15.99999,312.2717,0
16.00999,314.7265,0
16.01999,313.4952,0
16.02999,312.6778,0
16.03999,315.1532,0
16.04999,320.1923,0
16.05999,324.9751,0
16.06999,329.919,0
16.07999,331.71,0
16.08999,334.4123,0
16.09999,336.9312,0
16.10999,339.476,0
16.11999,342.0233,0
16.12999,344.5788,0
16.13999,347.1211,0
16.14999,349.6865,0
16.15999,355.0573,0
16.16999,357.0067,0
16.17999,359.8875,0
16.18999,362.574,0
16.19999,365.3195,0
16.20999,368.0536,0
16.21999,370.7951,0
16.22999,373.5277,0
16.23999,376.2831,0
16.24999,379.0296,0
16.25999,381.7642,0
16.26999,384.5106,0
16.27999,387.257,0
16.28999,390.028,0
16.29999,392.79,0
16.30999,395.5581,0
16.31999,398.3321,0
16.32999,401.0929,0
16.33999,403.8776,0
16.34999,406.6682,0
16.35999,409.4307,0
16.36999,412.2319,0
16.37999,414.9924,0
16.38999,417.8032,0
16.39999,420.5863,0
16.40999,423.377,0
16.41999,422.4477,0
16.42999,421.9337,0
16.43999,423.5245,0
16.44999,426.0566,0
16.45999,428.2931,0
16.46999,430.5757,0
16.47999,432.8203,0
16.48999,438.1928,0
16.49999,443.2208,0
16.50999,448.1754,0
16.51999,450.2681,0
16.52999,453.1866,0
16.53999,455.9407,0
16.54999,458.7142,0
16.55999,461.4948,0
16.56999,464.2794,0
16.57999,467.065,0
16.58999,469.8415,0
16.59999,472.6064,0
16.60999,475.4054,0
16.61999,478.1896,0
16.62999,480.9797,0
16.63999,483.7552,0
16.64999,486.5675,0
16.65999,489.3342,0
16.66999,492.1371,0
16.67999,494.9434,0
16.68999,497.7344,0
16.69999,500.5314,0
16.70999,503.2968,0
16.71999,506.0978,0
16.72999,508.883,0
16.73999,511.6894,0
16.74999,510.8236,0
16.75999,510.3672,0
16.76999,511.8128,0
16.77999,514.3876,0
16.78999,516.5944,0
16.79999,518.8635,0
16.80999,521.1259,0
16.81999,526.5432,0
16.82999,531.5971,0
16.83999,536.3931,0
16.84999,538.4939,0
16.85999,541.4002,0
16.86999,544.1256,0
16.87999,546.8854,0
16.88999,549.648,0
16.89999,552.3966,0
16.90999,555.1442,0
16.91999,557.8958,0
16.92999,560.6182,0
16.93999,563.3876,0
16.94999,566.1431,0
16.95999,568.8849,0
16.96999,571.6434,0
16.97999,574.4028,0
16.98999,577.1487,0
16.99999,579.911,0
17.00999,582.6406,0
17.01999,585.389,0
17.02999,588.1383,0
17.03999,590.8573,0
17.04999,593.6071,0
17.05999,596.3583,0
17.06999,599.0948,0
17.07999,598.2183,0
17.08999,597.7518,0
17.09999,599.0507,0
17.10999,601.6128,0
17.11999,603.7411,0
17.12999,605.9635,0
17.13999,608.1593,0
17.14999,613.5547,0
17.15999,618.5906,0
17.16999,623.2253,0
17.17999,625.2863,0
17.18999,628.1211,0
17.19999,630.7695,0
17.20999,633.4703,0
17.21999,636.153,0
17.22999,638.8202,0
17.23999,641.5212,0
17.24999,644.1891,0
17.25999,646.8443,0
17.26999,649.5295,0
17.27999,652.1965,0
17.28999,654.8813,0
17.29999,657.5327,0
17.30999,660.2168,0
17.31999,662.8826,0
17.32999,665.5516,0
17.33999,668.2167,0
17.34999,670.8846,0
17.35999,673.5336,0
17.36999,676.1534,0
17.37999,678.8179,0
17.38999,681.4816,0
17.39999,684.1268,0
17.40999,683.2081,0
17.41999,682.6808,0
17.42999,683.8127,0
17.43999,686.2814,0
17.44999,688.3154,0
17.45999,690.4394,0
17.46999,692.5387,0
17.47999,697.8826,0
17.48999,702.8494,0
17.49999,707.215,0
17.50999,709.2196,0
17.51999,711.931,0
17.52999,714.507,0
17.53999,717.0822,0
17.54999,719.6409,0
17.55999,722.2324,0
17.56999,724.8044,0
17.57999,727.36,0
17.58999,729.9017,0
17.59999,732.4532,0
17.60999,735.0375,0
17.61999,737.5867,0
17.62999,711.4868,0
17.63999,737.5868,0
17.64999,743.9097,0
17.65999,746.3727,0
17.66999,748.8916,0
17.67999,751.4694,0
17.68999,754.0117,0
17.69999,756.5049,0
17.70999,759.0758,0
17.71999,761.6293,0
17.72999,764.1627,0
17.73999,763.178,0
17.74999,762.5697,0
17.75999,763.5246,0
17.76999,765.909,0
17.77999,767.8271,0
17.78999,769.8342,0
17.79999,771.8308,0
17.80999,777.0877,0
17.81999,781.9974,0
17.82999,786.1025,0
17.83999,788.0349,0
17.84999,790.6197,0
17.85999,793.0521,0
17.86999,795.5192,0
17.87999,797.9807,0
17.88999,800.4255,0
17.89999,802.8869,0
17.90999,805.3281,0
17.91999,807.7206,0
17.92999,810.1731,0
17.93999,812.5901,0
17.94999,815.0386,0
17.95999,817.4672,0
17.96999,819.8969,0
17.97999,822.3203,0
17.98999,824.7444,0
17.99999,827.148,0
18.00999,829.5831,0
18.01999,831.9822,0
18.02999,834.3349,0
18.03999,836.761,0
18.04999,839.1543,0
18.05999,841.5419,0
18.06999,840.4402,0
18.07999,839.732,0
18.08999,840.4795,0
18.09999,842.7333,0
18.10999,844.5192,0
18.11999,846.3623,0
18.12999,848.2091,0
18.13999,853.3802,0
18.14999,858.139,0
18.15999,861.9706,0
18.16999,863.7831,0
18.17999,866.1985,0
18.18999,868.4933,0
18.19999,870.8194,0
18.20999,873.1101,0
18.21999,875.4164,0
18.22999,877.7015,0
18.23999,880.0024,0
18.24999,882.2199,0
18.25999,884.5134,0
18.26999,886.8047,0
18.27999,889.0602,0
18.28999,891.3464,0
18.29999,893.6147,0
18.30999,895.8955,0
18.31999,898.1401,0
18.32999,900.3992,0
18.33999,902.6713,0
18.34999,904.91,0
18.35999,907.1136,0
18.36999,909.3594,0
18.37999,911.6022,0
18.38999,913.8259,0
18.39999,912.6057,0
18.40999,911.7477,0
18.41999,912.3137,0
18.42999,914.4359,0
18.43999,916.022,0
18.44999,917.7501,0
18.45999,919.4154,0
18.46999,924.4312,0
18.47999,929.0869,0
18.48999,932.6271,0
18.49999,934.3026,0
18.50999,936.5658,0
18.51999,938.7058,0
18.52999,940.8275,0
18.53999,942.9637,0
18.54999,945.0973,0
18.55999,947.2288,0
18.56999,949.3727,0
18.57999,951.421,0
18.58999,953.5562,0
18.59999,955.6576,0
18.60999,957.7721,0
18.61999,959.8833,0
18.62999,961.9761,0
18.63999,964.0805,0
18.64999,966.1848,0
18.65999,968.2842,0
18.66999,970.3647,0
18.67999,972.4414,0
18.68999,974.4527,0
18.69999,976.5547,0
18.70999,978.6198,0
18.71999,980.6996,0
18.72999,628.4452,0
18.73999,1005.417,0
18.74999,979.3173,0
18.75999,982.5393,0
18.76999,983.7921,0
18.77999,985.3515,0
18.78999,986.8633,0
18.79999,991.724,0
18.80999,996.2092,0
18.81999,999.501,0
18.82999,1001.055,0
18.83999,1003.111,0
18.84999,1005.066,0
18.85999,1007.032,0
18.86999,1008.994,0
18.87999,1010.958,0
18.88999,1012.916,0
18.89999,1014.855,0
18.90999,1016.747,0
18.91999,1018.692,0
18.92999,1020.638,0
18.93999,1022.562,0
18.94999,1024.517,0
18.95999,1026.436,0
18.96999,1028.354,0
18.97999,1030.266,0
18.98999,1032.208,0
18.99999,1034.098,0
19.00999,1036.018,0
19.01999,1037.858,0
19.02999,1039.769,0
19.03999,1041.658,0
19.04999,1043.547,0
19.05999,1042.023,0
19.06999,1040.86,0
19.07999,1041.094,0
19.08999,1042.849,0
19.09999,1044.119,0
19.10999,1045.476,0
19.11999,1046.841,0
19.12999,1051.554,0
19.13999,1055.906,0
19.14999,1058.88,0
19.15999,1060.282,0
19.16999,1062.188,0
19.17999,1063.956,0
19.18999,1065.756,0
19.19999,1067.553,0
19.20999,1069.33,0
19.21999,1071.136,0
19.22999,1072.89,0
19.23999,1074.597,0
19.24999,1076.41,0
19.25999,1078.152,0
19.26999,1079.925,0
19.27999,1081.694,0
19.28999,1083.446,0
19.29999,1085.191,0
19.30999,1086.935,0
19.31999,1088.691,0
19.32999,1090.429,0
19.33999,1092.163,0
19.34999,1093.816,0
19.35999,1095.574,0
19.36999,1097.296,0
19.37999,1099.014,0
19.38999,1097.334,0
19.39999,1096.049,0
19.40999,1096.08,0
19.41999,1097.684,0
19.42999,1098.785,0
19.43999,1099.991,0
19.44999,1101.171,0
19.45999,1105.747,0
19.46999,1109.946,0
19.47999,1112.647,0
19.48999,1113.912,0
19.49999,1115.632,0
19.50999,1117.232,0
19.51999,1118.861,0
19.52999,1120.487,0
19.53999,1122.111,0
19.54999,1123.731,0
19.55999,1125.333,0
19.56999,1126.869,0
19.57999,1128.496,0
19.58999,1130.067,0
19.59999,1131.672,0
19.60999,1133.27,0
19.61999,1134.85,0
19.62999,1136.426,0
19.63999,1138.018,0
19.64999,1139.604,0
19.65999,1141.155,0
19.66999,1142.752,0
19.67999,1144.219,0
19.68999,1145.791,0
19.69999,1147.359,0
19.70999,1148.906,0
19.71999,1147.071,0
19.72999,1145.617,0
19.73999,1145.542,0
19.74999,1146.945,0
19.75999,1147.896,0
19.76999,1148.953,0
19.77999,1149.946,0
19.78999,1154.388,0
19.79999,1158.42,0
19.80999,1160.828,0
19.81999,1161.99,0
19.82999,1163.506,0
19.83999,1164.952,0
19.84999,1166.43,0
19.85999,1167.886,0
19.86999,1169.324,0
19.87999,1170.775,0
19.88999,1172.224,0
19.89999,1173.56,0
19.90999,1175.03,0
19.91999,1176.468,0
19.92999,1177.886,0
19.93999,1179.317,0
19.94999,1180.728,0
19.95999,1182.153,0
19.96999,1183.556,0
19.97999,1184.975,0
19.98999,1186.391,0
19.99999,1187.785,0
20.00998,1189.101,0
20.01999,1190.522,0
20.02999,1191.888,0
20.03999,1193.284,0
20.04999,1191.314,0
20.05999,1189.723,0
20.06999,1189.498,0
20.07999,1190.749,0
20.08998,1191.534,0
20.09999,1192.41,0
20.10999,1193.256,0
20.11999,1197.547,0
20.12999,1201.464,0
20.13999,1203.565,0
20.14999,1204.577,0
20.15999,1205.943,0
20.16998,1207.238,0
20.17999,1208.533,0
20.18999,1209.822,0
20.19999,1211.111,0
20.20999,1212.413,0
20.21999,1213.678,0
20.22999,1214.85,0
20.23999,1216.172,0
20.24998,1217.426,0
20.25998,1218.695,0
20.26999,1219.96,0
20.27999,1221.223,0
20.28999,1222.463,0
20.29999,1223.719,0
20.30999,1224.956,0
20.31999,1226.205,0
20.32998,1227.452,0
20.33998,1228.587,0
20.34999,1229.856,0
20.35999,1231.075,0
20.36999,1232.306,0
20.37999,1233.518,0
20.38999,1234.761,0
20.39999,1235.968,0
20.40998,1237.185,0
20.41998,1238.385,0
20.42999,1239.601,0
20.43999,1240.794,0
20.44999,1241.874,0
20.45999,1243.106,0
20.46999,1244.289,0
20.47999,1245.481,0
20.48999,1246.639,0
20.49998,1247.843,0
20.50998,1249.013,0
20.51999,1250.177,0
20.52999,1251.356,0
20.53999,1252.512,0
20.54999,1253.684,0
20.55999,1254.76,0
20.56999,1255.938,0
20.57998,1257.063,0
20.58998,1258.22,0
20.59999,1259.357,0
20.60999,1260.507,0
20.61999,1261.638,0
20.62999,1262.781,0
20.63999,1263.886,0
20.64999,1265.041,0
20.65998,1266.14,0
20.66998,1267.129,0
20.67999,1268.302,0
20.68999,1269.371,0
20.69999,1270.505,0
20.70999,1271.582,0
20.71999,1272.693,0
20.72999,1273.783,0
20.73998,1274.854,0
20.74998,1275.951,0
20.75998,1277.032,0
20.76999,1278.123,0
20.77999,1279.041,0
20.78999,1280.155,0
20.79999,1281.201,0
20.80999,1282.273,0
20.81998,1283.33,0
20.82998,1284.363,0
20.83998,1285.443,0
20.84999,1286.472,0
20.85999,1287.514,0
20.86999,1288.553,0
20.87999,1289.569,0
20.88999,1290.476,0
20.89998,1291.549,0
20.90998,1292.551,0
20.91998,1293.567,0
20.92999,1294.58,0
20.93999,1295.589,0
20.94999,1296.595,0
20.95999,1297.597,0
20.96999,1298.596,0
20.97998,1299.591,0
20.98998,1300.582,0
20.99998,1301.414,0
21.00998,1302.442,0
21.01999,1303.387,0
21.02999,1304.358,0
21.03999,1305.325,0
21.04999,1306.308,0
21.05998,1307.27,0
21.06998,1308.195,0
21.07998,1309.167,0
21.08998,1310.117,0
21.09999,1311.064,0
21.10999,1311.87,0
21.11999,1312.821,0
21.12999,1313.752,0
21.13998,1314.666,0
21.14998,1315.608,0
21.15998,1316.496,0
21.16998,1317.429,0
21.17999,1318.31,0
21.18999,1319.236,0
21.19999,1320.159,0
21.20999,1321.029,0
21.21998,1321.787,0
21.22998,1322.712,0
21.23998,1323.585,0
21.24998,1324.483,0
21.25998,1325.349,0
21.26999,1326.21,0
21.27999,1327.097,0
21.28999,1327.951,0
21.29998,1328.831,0
21.30998,1329.677,0
21.31998,1330.52,0
21.32998,1331.233,0
21.33998,1332.111,0
21.34999,1332.938,0
21.35999,1333.779,0
21.36999,1334.597,0
21.37998,1335.412,0
21.38998,1336.272,0
21.39998,1337.08,0
21.40998,1337.883,0
21.41998,1338.701,0
21.42999,1339.497,0
21.43999,1340.182,0
21.44999,1341.003,0
21.45999,1341.783,0
21.46998,1342.577,0
21.47998,1343.349,0
21.48998,1344.136,0
21.49998,1344.919,0
21.50998,1345.679,0
21.51999,1346.454,0
21.52999,1347.226,0
21.53999,1347.995,0
21.54998,1348.603,0
21.55998,1349.407,0
21.56998,1350.11,0
21.57998,1350.877,0
21.58998,1351.621,0
21.59999,1352.362,0
21.60999,1353.068,0
21.61999,1353.801,0
21.62998,1354.529,0
21.63998,1355.254,0
21.64998,1355.975,0
21.65998,1356.556,0
21.66998,1357.284,0
21.67999,1357.99,0
21.68999,1358.661,0
21.69999,1359.377,0
21.70998,1360.039,0
21.71998,1360.746,0
21.72998,1361.433,0
21.73998,1362.104,0
21.74998,1362.783,0
21.75998,1363.445,0
21.76999,1364.01,0
21.77999,1364.66,0
21.78998,1365.337,0
21.79998,1365.962,0
21.80998,1363.392,0
21.81998,1361.577,0
21.82998,1362.541,0
21.83998,1362.688,0
21.84999,1363.013,0
21.85999,1363.261,0
21.86998,1363.518,0
21.87998,1367.253,0
21.88998,1369.539,0
21.89998,1369.565,0
21.90998,1370.253,0
21.91998,1370.838,0
21.92999,1371.389,0
21.93999,1371.985,0
21.94998,1372.53,0
21.95998,1373.12,0
21.96998,1373.657,0
21.97998,1374.24,0
21.98998,1374.646,0
21.99998,1375.236,0
22.00998,1375.756,0
22.01999,1376.29,0
22.02998,1376.833,0
22.03998,1377.361,0
22.04998,1377.886,0
22.05998,1378.438,0
22.06998,1378.937,0
22.07998,1379.452,0
22.08998,1379.992,0
22.09999,1380.376,0
22.10998,1380.893,0
22.11998,1381.401,0
22.12998,1381.895,0
22.13998,1379.144,0
22.14998,1377.273,0
22.15998,1378.092,0
22.16998,1378.065,0
22.17999,1378.215,0
22.18998,1378.367,0
22.19998,1378.481,0
22.20998,1382.043,0
22.21998,1384.124,0
22.22998,1384.003,0
22.23998,1384.567,0
22.24998,1384.978,0
22.25998,1385.403,0
22.26998,1385.807,0
22.27998,1386.257,0
22.28998,1386.655,0
22.29998,1387.068,0
22.30998,1387.478,0
22.31998,1387.792,0
22.32998,1388.224,0
22.33998,1388.624,0
22.34998,1389.002,0
22.35998,1389.395,0
22.36998,1389.784,0
22.37998,1390.202,0
22.38998,1390.587,0
22.39998,1390.969,0
22.40998,1391.33,0
22.41998,1391.724,0
22.42999,1391.954,0
22.43998,1392.356,0
22.44998,1392.7,0
22.45998,1393.077,0
22.46998,1390.208,0
22.47998,1388.286,0
22.48998,1388.928,0
22.49998,1388.802,0
22.50998,1388.805,0
22.51998,1388.798,0
22.52998,1388.784,0
22.53998,1392.287,0
22.54998,1394.081,0
22.55998,1393.868,0
22.56998,1394.303,0
22.57998,1394.567,0
22.58998,1394.865,0
22.59998,1395.161,0
22.60998,1395.453,0
22.61998,1395.745,0
22.62998,1396.033,0
22.63998,1396.282,0
22.64998,1396.44,0
22.65998,1396.752,0
